Ind_ID,Gender,Has a car,Has a property,Children count,Income,Employment status,Education level,Marital status,Dwelling,Employment length,Has a mobile phone,Has a work phone,Has a phone,Has an email,Job title,Family member count,Is high risk,Age_date
5024148,F,Y,N,0,180000.0,Working,Higher education,Married,With parents,2026-04-08 11:11:26.391727,1,1,1,0,Accountants,2,0,2054-09-01 11:02:46.471042
5067262,F,Y,Y,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,2028-03-25 11:11:26.391727,1,0,1,0,Laborers,2,0,2078-03-21 11:02:46.471042
5045255,F,N,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,2033-08-11 11:11:26.391727,1,0,0,0,Core staff,3,0,2080-08-09 11:02:46.471042
5044478,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,2029-08-11 11:11:26.391727,1,0,0,0,Laborers,2,0,2067-06-05 19:15:21.385852
5033418,M,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2029-06-24 11:11:26.391727,1,0,1,0,Managers,2,0,2052-12-16 11:02:46.471042
5023231,M,Y,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,2027-03-29 11:11:26.391727,1,0,0,0,Laborers,1,0,2071-01-31 11:02:46.471042
5028909,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,House / apartment,2028-08-24 11:11:26.391727,1,0,0,0,Sales staff,2,0,2050-10-15 11:02:46.471042
5090793,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,2033-02-06 11:11:26.391727,1,0,1,0,Core staff,2,0,2061-11-23 11:02:46.471042
5126517,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,2029-09-17 11:11:26.391727,1,0,1,0,Laborers,2,0,2079-09-06 11:02:46.471042
5146034,M,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,2034-11-11 11:11:26.391727,1,0,0,0,Cooking staff,1,0,2070-05-11 11:02:46.471042
5142972,M,N,N,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,2026-01-17 11:11:26.391727,1,1,1,0,Laborers,3,0,2052-09-07 11:02:46.471042
5028569,F,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2038-07-27 11:11:26.391727,1,0,0,1,Core staff,2,0,2066-05-14 11:02:46.471042
5114032,F,N,N,0,99000.0,Working,Higher education,Married,House / apartment,2038-08-17 11:11:26.391727,1,0,0,0,Laborers,2,0,2063-08-26 11:02:46.471042
5085826,F,N,N,0,351000.0,Commercial associate,Higher education,Married,House / apartment,2026-06-21 11:11:26.391727,1,0,1,0,Laborers,2,0,2082-07-30 11:02:46.471042
5053089,F,N,N,0,175500.0,Working,Secondary / secondary special,Single / not married,House / apartment,2025-04-24 11:11:26.391727,1,0,0,0,High skill tech staff,1,0,2074-07-21 11:02:46.471042
5117753,M,Y,N,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,2028-01-10 11:11:26.391727,1,0,0,0,Managers,2,0,2067-05-07 11:02:46.471042
5126826,F,N,N,1,157500.0,Working,Secondary / secondary special,Civil marriage,With parents,2033-08-17 11:11:26.391727,1,0,0,0,Sales staff,3,0,2055-06-28 11:02:46.471042
5067893,M,Y,Y,0,292500.0,Working,Secondary / secondary special,Married,Rented apartment,2025-12-23 11:11:26.391727,1,0,0,0,Laborers,2,0,2070-01-31 11:02:46.471042
5048305,F,N,N,0,191399.3262295082,Working,Higher education,Separated,House / apartment,2027-09-09 11:11:26.391727,1,0,0,0,Core staff,1,0,2083-06-08 11:02:46.471042
5135531,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Separated,House / apartment,2028-04-21 11:11:26.391727,1,0,0,0,Drivers,1,0,2061-06-23 11:02:46.471042
5067019,F,Y,Y,1,247500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,2026-12-10 11:11:26.391727,1,0,0,1,Laborers,3,0,2070-06-21 11:02:46.471042
5115671,M,Y,Y,1,189000.0,Working,Higher education,Married,House / apartment,2033-07-16 11:11:26.391727,1,0,0,0,High skill tech staff,3,0,2059-12-21 11:02:46.471042
5136985,M,Y,N,0,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,2032-08-21 11:11:26.391727,1,1,0,0,Managers,1,0,2057-04-18 11:02:46.471042
5126687,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,2032-02-18 11:11:26.391727,1,1,0,0,Laborers,2,0,2077-12-28 11:02:46.471042
5045513,M,Y,N,1,180000.0,Working,Secondary / secondary special,Married,House / apartment,2035-10-22 11:11:26.391727,1,0,0,0,Laborers,3,0,2054-12-28 11:02:46.471042
5021730,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2027-04-11 11:11:26.391727,1,0,0,1,Cleaning staff,3,0,2069-12-22 11:02:46.471042
5096342,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,Municipal apartment,2026-09-10 11:11:26.391727,1,1,0,0,Laborers,2,0,2055-07-06 11:02:46.471042
5021293,F,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,2024-01-05 11:11:26.391727,1,0,0,1,Core staff,3,0,2056-02-04 11:02:46.471042
5143079,F,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2024-11-17 11:11:26.391727,1,0,0,0,Sales staff,2,0,2061-08-21 11:02:46.471042
5062294,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,2030-03-21 11:11:26.391727,1,0,0,1,Managers,2,0,2072-03-25 11:02:46.471042
5089887,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,2027-10-09 11:11:26.391727,1,0,0,0,Sales staff,2,0,2052-09-13 11:02:46.471042
5090790,F,Y,Y,0,238500.0,Working,Higher education,Married,House / apartment,2042-12-08 11:11:26.391727,1,0,0,0,Medicine staff,2,0,2065-02-18 11:02:46.471042
5146429,M,Y,N,0,261000.0,Commercial associate,Incomplete higher,Civil marriage,With parents,2025-05-10 11:11:26.391727,1,0,0,0,Sales staff,2,0,2047-11-14 11:02:46.471042
5069292,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2030-08-23 11:11:26.391727,1,1,1,0,Managers,3,0,2065-11-03 11:02:46.471042
5054407,M,N,N,0,225000.0,Commercial associate,Higher education,Married,With parents,2037-06-04 11:11:26.391727,1,1,0,0,Managers,2,0,2059-02-28 11:02:46.471042
5028616,M,N,Y,1,135000.0,Working,Higher education,Married,House / apartment,2028-12-25 11:11:26.391727,1,1,1,0,High skill tech staff,3,0,2049-04-03 11:02:46.471042
5036319,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,2025-01-11 11:11:26.391727,1,0,0,0,Security staff,1,0,2072-10-09 11:02:46.471042
5116606,M,Y,Y,0,180000.0,Working,Incomplete higher,Married,House / apartment,2036-02-07 11:11:26.391727,1,0,1,0,Laborers,2,0,2070-05-15 11:02:46.471042
5089218,F,Y,N,1,171000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,2041-04-10 11:11:26.391727,1,1,1,0,Medicine staff,3,0,2061-11-20 11:02:46.471042
5068648,M,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,With parents,2026-05-25 11:11:26.391727,1,0,0,0,Drivers,1,0,2054-07-27 11:02:46.471042
5143560,M,N,N,2,202500.0,Working,Secondary / secondary special,Married,With parents,2025-07-20 11:11:26.391727,1,0,0,0,Drivers,4,0,2053-07-02 11:02:46.471042
5126518,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,2029-09-17 11:11:26.391727,1,0,1,0,Laborers,2,0,2079-09-06 11:02:46.471042
5116991,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,2033-02-08 11:11:26.391727,1,0,1,0,Laborers,2,0,2063-03-13 11:02:46.471042
5024670,F,N,Y,1,180000.0,Working,Higher education,Separated,House / apartment,2027-11-07 11:11:26.391727,1,0,0,0,HR staff,2,0,2064-11-20 11:02:46.471042
5062095,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,2028-06-21 11:11:26.391727,1,1,1,0,High skill tech staff,1,0,2051-05-11 11:02:46.471042
5079057,M,Y,N,0,121500.0,Working,Secondary / secondary special,Married,House / apartment,2042-05-31 11:11:26.391727,1,0,1,0,Laborers,2,0,2064-03-21 11:02:46.471042
5041881,M,N,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,2030-06-09 11:11:26.391727,1,0,0,0,Laborers,2,0,2063-12-21 11:02:46.471042
5053117,M,Y,N,1,270000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,2027-05-26 11:11:26.391727,1,0,0,0,Laborers,3,0,2060-07-25 11:02:46.471042
5115921,M,Y,Y,0,360000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2024-05-15 11:11:26.391727,1,0,0,0,Drivers,2,0,2065-07-09 11:02:46.471042
5150221,M,Y,Y,0,116100.0,Working,Secondary / secondary special,Married,House / apartment,2030-03-12 11:11:26.391727,1,0,0,0,Laborers,2,0,2051-04-06 11:02:46.471042
5089580,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,2024-10-08 11:11:26.391727,1,1,1,0,Core staff,2,0,2055-06-12 11:02:46.471042
5041320,F,N,N,0,157500.0,Working,Higher education,Single / not married,Office apartment,2032-07-07 11:11:26.391727,1,0,0,0,Laborers,1,0,2075-06-16 11:02:46.471042
5105499,F,N,Y,0,202500.0,Working,Higher education,Married,House / apartment,2027-08-09 11:11:26.391727,1,0,0,0,Laborers,2,0,2052-09-20 11:02:46.471042
5095514,M,Y,Y,0,297000.0,Working,Secondary / secondary special,Married,House / apartment,2026-09-09 11:11:26.391727,1,0,1,0,Laborers,2,0,2079-08-30 11:02:46.471042
5089275,F,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,2033-02-07 11:11:26.391727,1,0,1,1,Accountants,2,0,2060-09-21 11:02:46.471042
5069066,M,N,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,2031-12-24 11:11:26.391727,1,0,0,0,Laborers,1,0,2050-03-09 11:02:46.471042
5125542,M,N,N,0,180000.0,Working,Higher education,Married,With parents,2030-02-16 11:11:26.391727,1,1,1,0,High skill tech staff,2,0,2060-06-05 11:02:46.471042
5095033,M,Y,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,2027-07-08 11:11:26.391727,1,0,0,0,Drivers,2,0,2065-09-09 11:02:46.471042
5142163,M,N,Y,1,360000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,2030-07-03 11:11:26.391727,1,0,0,0,Sales staff,3,0,2055-01-23 11:02:46.471042
5105291,F,N,N,0,112500.0,Working,Secondary / secondary special,Widow,With parents,2025-10-01 11:11:26.391727,1,1,1,0,Core staff,1,0,2051-07-19 11:02:46.471042
5045380,M,Y,Y,0,261000.0,Working,Incomplete higher,Married,House / apartment,2027-08-22 11:11:26.391727,1,0,1,0,Managers,2,0,2067-02-21 11:02:46.471042
5113057,F,Y,N,0,202500.0,Commercial associate,Incomplete higher,Separated,House / apartment,2027-03-11 11:11:26.391727,1,0,1,1,Accountants,1,0,2062-02-07 11:02:46.471042
5010238,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,2035-05-15 11:11:26.391727,1,0,0,0,Drivers,2,0,2068-09-14 11:02:46.471042
5050724,F,Y,N,0,360000.0,Working,Higher education,Married,House / apartment,2029-10-18 11:11:26.391727,1,1,1,0,Accountants,2,0,2058-09-05 11:02:46.471042
5142781,M,Y,N,2,157500.0,Working,Secondary / secondary special,Separated,With parents,2027-12-18 11:11:26.391727,1,0,0,0,Laborers,3,0,2061-10-13 11:02:46.471042
5114643,F,Y,N,0,247500.0,Working,Secondary / secondary special,Separated,House / apartment,2029-05-17 11:11:26.391727,1,0,0,0,Laborers,1,0,2060-08-06 11:02:46.471042
5087536,M,N,Y,0,81000.0,Commercial associate,Higher education,Single / not married,House / apartment,2028-10-15 11:11:26.391727,1,0,1,0,Laborers,1,0,2050-07-18 11:02:46.471042
5053744,F,N,Y,0,360000.0,State servant,Higher education,Married,House / apartment,2032-03-03 11:11:26.391727,1,0,1,0,Managers,2,0,2067-10-25 11:02:46.471042
5117698,M,Y,N,0,315000.0,Working,Higher education,Married,House / apartment,2034-05-10 11:11:26.391727,1,1,0,0,Laborers,2,0,2079-02-21 11:02:46.471042
5118560,F,N,Y,0,126000.0,Working,Secondary / secondary special,Single / not married,House / apartment,2031-06-10 11:11:26.391727,1,0,1,0,Cooking staff,1,0,2069-08-22 11:02:46.471042
5054496,F,Y,Y,0,225000.0,Commercial associate,Higher education,Separated,House / apartment,2026-10-03 11:11:26.391727,1,0,0,0,Waiters/barmen staff,1,0,2056-08-23 11:02:46.471042
5033895,F,N,N,2,135000.0,Working,Secondary / secondary special,Married,With parents,2028-01-31 11:11:26.391727,1,0,0,0,Core staff,4,0,2054-06-09 11:02:46.471042
5033659,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2033-07-23 11:11:26.391727,1,0,0,0,Laborers,2,0,2075-10-24 11:02:46.471042
5062205,F,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,2026-10-20 11:11:26.391727,1,1,1,0,Laborers,2,0,2071-05-07 11:02:46.471042
5056237,F,N,Y,0,40500.0,Working,Secondary / secondary special,Married,House / apartment,2037-01-09 11:11:26.391727,1,1,0,0,Cleaning staff,2,0,2058-05-12 11:02:46.471042
5135863,F,N,Y,2,67500.0,Working,Secondary / secondary special,Married,House / apartment,2025-02-21 11:11:26.391727,1,0,0,0,Sales staff,4,0,2056-12-25 11:02:46.471042
5050793,F,N,N,0,315000.0,State servant,Higher education,Married,House / apartment,2041-09-17 11:11:26.391727,1,0,0,0,Core staff,2,0,2081-09-06 11:02:46.471042
5091057,F,N,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,2029-07-11 11:11:26.391727,1,0,0,1,Secretaries,4,0,2065-10-11 11:02:46.471042
5091651,F,Y,Y,1,252000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,2025-07-22 11:11:26.391727,1,0,0,0,Laborers,2,0,2052-10-28 11:02:46.471042
5118545,F,Y,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,2028-04-11 11:11:26.391727,1,0,1,0,Sales staff,2,0,2073-07-22 11:02:46.471042
5024592,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,With parents,2027-12-07 11:11:26.391727,1,1,0,0,Drivers,2,0,2047-11-10 11:02:46.471042
5125804,F,N,Y,0,270000.0,Working,Secondary / secondary special,Separated,House / apartment,2029-02-16 11:11:26.391727,1,0,0,1,Laborers,1,0,2073-09-21 11:02:46.471042
5142448,M,Y,Y,0,315000.0,Working,Incomplete higher,Married,House / apartment,2027-06-19 11:11:26.391727,1,0,0,0,Managers,2,0,2067-06-05 19:15:21.385852
5033728,F,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,2029-03-25 11:11:26.391727,1,1,1,0,Core staff,3,0,2060-12-04 11:02:46.471042
5149327,F,Y,Y,1,180000.0,Working,Higher education,Separated,House / apartment,2039-11-20 11:11:26.391727,1,0,0,0,Managers,2,0,2075-02-01 11:02:46.471042
5024033,F,N,Y,2,112500.0,Working,Secondary / secondary special,Married,With parents,2024-08-06 11:11:26.391727,1,0,0,0,Core staff,4,0,2063-07-08 11:02:46.471042
5113841,F,N,Y,0,135000.0,Commercial associate,Higher education,Married,House / apartment,2026-01-14 11:11:26.391727,1,1,0,1,Core staff,2,0,2048-01-17 11:02:46.471042
5022918,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,2030-08-10 11:11:26.391727,1,0,1,0,Managers,1,0,2056-11-24 11:02:46.471042
5142649,M,Y,N,0,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,2029-08-17 11:11:26.391727,1,0,1,0,Laborers,2,0,2071-08-18 11:02:46.471042
5048276,F,Y,N,1,112500.0,Working,Higher education,Single / not married,House / apartment,2027-12-10 11:11:26.391727,1,0,0,0,Core staff,2,0,2050-12-19 11:02:46.471042
5022612,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,2025-10-08 11:11:26.391727,1,0,0,0,Laborers,3,0,2051-04-14 11:02:46.471042
5028446,F,Y,Y,0,162000.0,Working,Secondary / secondary special,Single / not married,House / apartment,2031-03-28 11:11:26.391727,1,0,0,0,Laborers,1,0,2072-12-26 11:02:46.471042
5091894,M,N,N,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,2027-11-22 11:11:26.391727,1,0,0,0,Sales staff,1,0,2051-06-01 11:02:46.471042
5025181,F,N,N,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,2030-07-07 11:11:26.391727,1,0,0,0,High skill tech staff,1,0,2086-01-05 11:02:46.471042
5091795,F,Y,N,1,90000.0,Working,Secondary / secondary special,Married,House / apartment,2026-03-23 11:11:26.391727,1,0,0,0,Laborers,3,0,2065-01-25 11:02:46.471042
5068511,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2031-01-23 11:11:26.391727,1,1,1,0,Core staff,2,0,2066-12-22 11:02:46.471042
5036926,F,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,2031-09-10 11:11:26.391727,1,1,1,1,Core staff,2,0,2056-02-10 11:02:46.471042
5114138,F,N,N,2,180000.0,State servant,Secondary / secondary special,Married,Office apartment,2031-06-18 11:11:26.391727,1,1,0,0,Laborers,4,0,2054-02-09 11:02:46.471042
5052883,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,2032-09-22 11:11:26.391727,1,0,0,0,Drivers,2,0,2072-07-23 11:02:46.471042
5068019,M,Y,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,2032-10-03 11:11:26.391727,1,0,0,0,Laborers,2,0,2065-10-11 11:02:46.471042
5146024,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,2034-03-12 11:11:26.391727,1,0,1,0,Core staff,2,0,2053-11-14 11:02:46.471042
5036093,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,2032-04-11 11:11:26.391727,1,1,0,0,Security staff,2,0,2082-11-27 11:02:46.471042
5068339,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,2024-11-22 11:11:26.391727,1,1,1,0,Laborers,2,0,2051-03-02 11:02:46.471042
5095020,F,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,2025-05-07 11:11:26.391727,1,0,0,0,Laborers,2,0,2059-03-25 11:02:46.471042
5105185,M,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,2025-10-31 11:11:26.391727,1,1,0,0,Laborers,2,0,2067-10-08 11:02:46.471042
5117216,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,2028-11-09 11:11:26.391727,1,0,0,0,Core staff,2,0,2053-12-02 11:02:46.471042
5089632,F,N,N,0,315000.0,Commercial associate,Higher education,Married,House / apartment,2024-05-10 11:11:26.391727,1,1,1,1,Sales staff,2,0,2067-10-31 11:02:46.471042
5100464,M,Y,Y,1,315000.0,Working,Higher education,Married,House / apartment,2025-01-08 11:11:26.391727,1,0,1,0,Laborers,3,0,2070-12-04 11:02:46.471042
5028930,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,2028-05-27 11:11:26.391727,1,0,0,0,Sales staff,2,0,2070-08-10 11:02:46.471042
5116643,F,N,Y,0,261000.0,Working,Secondary / secondary special,Married,House / apartment,2030-07-08 11:11:26.391727,1,0,0,0,Laborers,2,0,2078-05-25 11:02:46.471042
5091766,M,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,2029-12-22 11:11:26.391727,1,0,0,0,Laborers,2,0,2071-04-19 11:02:46.471042
5067961,M,Y,Y,0,360000.0,Working,Higher education,Married,House / apartment,2034-01-23 11:11:26.391727,1,0,0,0,Managers,2,0,2084-01-18 11:02:46.471042
5033814,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,2026-09-30 11:11:26.391727,1,0,0,0,Laborers,2,0,2059-07-10 11:02:46.471042
5113847,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,2030-01-14 11:11:26.391727,1,1,0,0,High skill tech staff,1,0,2077-12-19 11:02:46.471042
5126308,F,N,N,0,112500.0,Working,Higher education,Single / not married,Co-op apartment,2024-12-18 11:11:26.391727,1,1,1,0,Core staff,1,0,2058-07-10 11:02:46.471042
5142118,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,2030-05-03 11:11:26.391727,1,0,0,0,Managers,3,0,2073-01-17 11:02:46.471042
